453,63,2
454,63,3
455,63,4
456,63,9
457,63,11
458,63,16
459,63,17
460,64,3
461,64,4
462,64,9
463,64,10
464,64,12
465,66,3
466,66,5
467,66,6
468,66,7
469,66,9
470,66,15
471,66,18
472,67,3
473,67,4
474,67,5
475,67,9
476,67,11
477,67,12
478,67,13
479,67,14
480,67,15
481,67,17
482,67,18
483,68,3
484,68,4
485,68,5
486,68,6
487,68,10
488,68,12
489,68,13
490,68,14
491,68,15
492,68,16
493,68,18
494,69,3
495,69,4
496,69,5
497,69,14
498,69,15
499,69,18
500,70,4
501,70,5
502,70,8
503,70,9
504,70,10
505,70,15
506,70,17
507,70,18
508,71,3
509,71,4
510,71,5
511,71,11
512,71,16
513,71,18
514,72,2
515,72,3
516,72,4
517,72,5
518,72,9
519,72,10
520,72,11
521,72,12
522,72,13
523,72,14
524,72,15
525,72,17
526,72,18
527,73,3
528,73,4
529,73,5
530,73,9
531,73,10
532,73,12
533,73,14
534,73,15
535,73,16
536,73,18
537,74,2
538,74,4
539,74,6
540,74,8
541,74,9
542,74,10
543,74,13
544,74,14
545,74,16
546,74,18
547,75,2
548,75,3
549,75,4
550,75,5
551,75,9
552,75,12
553,75,13
554,75,17
555,75,18
556,76,3
557,76,4
558,76,5
559,76,6
560,76,8
561,76,9
562,76,10
563,76,12
564,76,13
565,76,14
566,76,15
567,76,18
568,77,2
569,77,3
570,77,7
571,77,8
572,77,9
573,77,10
574,77,13
575,77,14
576,77,15
577,77,16
578,77,17
579,78,6
580,78,7
581,78,17
582,78,18
583,79,3
584,79,4
585,79,5
586,79,6
587,79,7
588,79,8
589,79,9
590,79,12
591,79,13
592,79,14
593,79,15
594,79,16
595,79,17
596,79,18
597,80,3
598,80,4
599,80,5
600,80,6
601,80,9
602,80,10
603,80,12
604,80,13
605,80,14
606,80,15
607,80,18
608,81,3
609,81,5
610,81,9
611,81,10
612,81,18
613,82,9
614,82,10
615,83,3
616,83,4
617,83,5
618,83,9
619,83,15
620,83,18
621,84,3
622,84,4
623,84,9
624,85,2
625,85,4
626,85,6
627,85,7
628,85,11
629,85,12
630,85,13
631,85,14
632,85,16
633,85,17
634,86,3
635,86,4
636,86,10
637,86,12
638,86,15
639,87,2
640,87,3
641,87,7
642,87,17
643,88,1
644,88,10
645,88,11
646,88,12
647,88,13
648,88,16
649,89,6
650,89,16
651,90,3
652,90,4
653,90,5
654,90,9
655,90,17
656,90,18
657,91,3
658,91,4
659,91,6
660,91,9
661,91,10
662,91,11
663,91,12
664,91,18
665,92,3
666,92,4
667,92,11
668,92,12
669,92,16
670,92,17
671,93,1
672,93,3
673,93,4
674,93,9
675,93,11
676,93,13
677,93,14
678,93,16
679,93,17
680,93,18
681,94,2
682,94,4
683,94,11
684,94,13
685,94,15
686,94,16
687,94,17
688,94,18
689,95,1
690,95,2
691,95,7
692,95,9
693,95,10
694,95,11
695,95,17
696,96,2
697,96,11
698,96,12
699,96,15
700,96,16
701,96,17
702,97,3
703,97,4
704,97,5
705,97,6
706,97,9
707,97,12
708,97,13
709,97,16
710,97,18
711,98,3
712,98,4
713,98,9
714,98,10
715,98,15
716,98,17
717,98,18
718,99,2
719,99,3
720,99,4
721,99,5
722,99,6
723,99,7
724,99,12
725,99,13
726,99,14
727,99,16
728,99,18
729,100,2
730,100,3
731,100,4
732,100,5
733,100,6
734,100,7
735,100,8
736,100,9
737,100,10
738,100,12
739,100,13
740,100,14
741,100,15
742,100,16
743,100,17
744,100,18
745,101,3
746,101,4
747,101,5
748,101,6
749,101,9
750,101,10
751,101,11
752,101,13
753,101,14
754,101,18
755,102,3
756,102,4
757,102,5
758,102,6
759,102,8
760,102,9
761,102,11
762,102,13
763,102,14
764,102,15
765,102,17
766,102,18
767,103,4
768,103,10
769,103,15
770,103,17
771,103,18
772,104,2
773,104,4
774,104,6
775,104,7
776,104,11
777,104,16
778,104,17
779,104,18
780,105,2
781,105,3
782,105,7
783,105,9
784,105,11
785,105,16
786,105,17
787,106,3
788,106,4
789,106,8
790,106,9
791,106,10
792,106,15
793,107,4
794,107,6
795,107,7
796,107,18
797,108,2
798,108,4
799,108,6
800,108,7
801,108,10
802,108,11
803,108,12
804,108,14
805,108,15
806,108,16
807,108,17
808,108,18
809,109,9
810,109,10
811,110,2
812,110,3
813,110,4
814,110,5
815,110,6
816,110,7
817,110,10
818,110,11
819,110,14
820,110,16
821,110,17
822,111,2
823,111,3
824,111,4
825,111,6
826,111,7
827,111,11
828,111,12
829,111,13
830,111,14
831,111,16
832,111,17
833,112,1
834,112,2
835,112,3
836,112,6
837,112,11
838,112,12
839,112,13
840,112,15
841,112,17
842,113,4
843,113,6
844,113,9
845,113,10
846,113,11
847,113,18
848,114,4
849,114,9
850,114,10
851,114,16
852,115,3
853,115,4
854,115,9
855,115,10
856,115,11
857,115,14
858,115,18
859,116,3
860,116,5
861,116,6
862,116,9
863,116,10
864,116,12
865,116,13
866,116,14
867,116,15
868,116,16
869,116,18
870,117,2
871,117,3
872,117,4
873,117,9
874,117,11
875,117,12
876,117,13
877,117,16
878,117,17
879,118,3
880,118,4
881,118,9
882,118,10
883,118,14
884,118,18
885,119,2
886,119,3
887,119,4
888,119,5
889,119,6
890,119,9
891,119,10
892,119,11
893,119,12
894,119,13
895,119,16
896,119,17
897,119,18
898,120,2
899,120,3
900,120,4
901,120,5
902,120,9
903,120,10
904,120,11
905,120,12
906,120,13
907,120,14
908,120,15
909,120,17
910,120,18
911,121,2
912,121,3
913,121,4
914,121,6
915,121,9
916,121,11
917,121,16
918,121,17
919,121,18
920,122,1
921,122,3
922,122,4
923,122,6
924,122,8
925,122,9
926,122,10
927,122,11
928,122,12
929,122,13
930,122,14
931,122,15
932,122,16
933,122,18
934,123,3
935,123,4
936,123,7
937,123,10
938,123,11
939,123,18
940,124,2
941,124,5
942,124,6
943,124,9
944,124,10
945,124,12
946,124,13
947,124,15
948,124,16
949,124,18
950,125,3
951,125,4
952,125,7
953,125,9
954,125,11
955,125,17
956,126,10
957,126,12
958,126,17
959,127,2
960,127,11
961,127,12
962,127,15
963,127,17
964,128,4
965,128,6
966,128,7
967,128,11
968,128,17
969,128,18
970,129,3
971,129,4
972,129,6
973,129,9
974,129,12
975,129,13
976,129,14
977,129,15
978,129,16
979,129,17
980,129,18
981,130,16
982,131,3
983,131,10
984,131,11
985,131,13
986,131,18
987,132,4
988,132,5
989,132,6
990,132,9
991,132,10
992,132,11
993,132,17
994,132,18
995,133,1
996,133,2
997,133,3
998,133,4
999,133,6
1000,133,7
1001,133,11
1002,133,12
1003,133,13
1004,133,15
1005,133,18
1006,134,3
1007,134,4
1008,134,5
1009,134,6
1010,134,8
1011,134,9
1012,134,10
1013,134,12
1014,134,13
1015,134,14
1016,134,15
1017,134,16
1018,134,18
1019,135,3
1020,135,4
1021,135,5
1022,135,6
1023,135,9
1024,135,11
1025,135,14
1026,135,15
1027,135,16
1028,135,17
1029,135,18
1030,136,2
1031,136,4
1032,136,6
1033,136,7
1034,136,9
1035,136,10
1036,136,11
1037,136,12
1038,136,14
1039,136,15
1040,136,17
1041,137,9
1042,137,10
1043,137,18
1044,138,2
1045,138,3
1046,138,6
1047,138,16
1048,138,17
1049,139,4
1050,139,6
1051,139,9
1052,139,10
1053,139,12
1054,139,13
1055,139,14
1056,139,15
1057,139,16
1058,139,17
1059,140,9
1060,140,10
1061,140,17
1062,140,18
1063,141,2
1064,141,7
1065,141,8
1066,141,9
1067,141,10
1068,141,15
1069,141,17
1070,141,18
1071,142,4
1072,142,9
1073,142,10
1074,142,15
1075,142,16
1076,142,18
1077,143,3
1078,143,4
1079,143,5
1080,143,9
1081,143,10
1082,143,11
1083,143,12
1084,143,15
1085,143,18
1086,144,2
1087,144,4
1088,144,6
1089,144,13
1090,144,14
1091,144,17
1092,144,18
1093,145,3
1094,145,5
1095,145,6
1096,145,9
1097,145,10
1098,145,12
1099,145,13
1100,145,14
1101,145,15
1102,145,17
1103,145,18
1104,146,3
1105,146,4
1106,146,5
1107,146,6
1108,146,9
1109,146,13
1110,146,14
1111,146,18
1112,147,1
1113,147,3
1114,147,4
1115,147,6
1116,147,9
1117,147,11
1118,147,12
1119,147,13
1120,147,18
1121,148,3
1122,148,4
1123,148,5
1124,148,6
1125,148,7
1126,148,9
1127,148,10
1128,148,11
1129,148,12
1130,148,13
1131,148,14
1132,148,16
1133,148,18
1134,149,3
1135,149,4
1136,149,6
1137,149,12
1138,149,13
1139,149,14
1140,149,15
1141,149,16
1142,149,18
1143,150,3
1144,150,5
1145,150,6
1146,150,12
1147,150,13
1148,150,14
1149,150,16
1150,150,17
1151,150,18
1152,151,9
1153,151,13
1154,151,18
1155,152,2
1156,152,4
1157,152,7
1158,152,8
1159,152,9
1160,152,10
1161,152,12
1162,152,13
1163,152,14
1164,152,15
1165,152,16
1166,152,17
1167,152,18
1168,153,1
1169,153,2
1170,153,3
1171,153,11
1172,153,12
1173,153,16
1174,153,17
1175,154,3
1176,154,4
1177,154,6
1178,154,7
1179,154,11
1180,154,16
1181,154,17
1182,154,18
1183,155,3
1184,155,4
1185,155,9
1186,155,10
1187,155,16
1188,155,17
1189,155,18
1190,156,3
1191,156,4
1192,156,6
1193,156,8
1194,156,9
1195,156,10
1196,156,12
1197,156,14
1198,156,15
1199,157,2
1200,157,3
1201,157,6
1202,157,7
1203,157,11
1204,157,12
1205,157,16
1206,157,17
1207,158,6
1208,158,9
1209,158,12
1210,158,16
1211,158,17
1212,159,2
1213,159,6
1214,159,9
1215,159,13
1216,159,16
1217,159,17
1218,159,18
1219,160,5
1220,160,6
1221,160,11
1222,160,12
1223,160,13
1224,160,14
1225,160,15
1226,160,16
1227,160,17
1228,160,18
1229,161,3
1230,161,4
1231,161,6
1232,161,9
1233,161,16
1234,161,18
1235,163,3
1236,163,4
1237,163,5
1238,163,6
1239,163,7
1240,163,16
1241,163,18
1242,164,2
1243,164,3
1244,164,4
1245,164,5
1246,164,6
1247,164,13
1248,164,15
1249,164,16
1250,164,18
1251,165,1
1252,165,6
1253,165,9
1254,165,10
1255,165,14
1256,165,15
1257,165,17
1258,166,3
1259,166,4
1260,166,5
1261,166,6
1262,166,9
1263,166,10
1264,166,11
1265,166,12
1266,166,13
1267,166,14
1268,166,16
1269,166,18
1270,167,3
1271,167,4
1272,167,6
1273,167,9
1274,167,11
1275,167,12
1276,167,16
1277,167,18
1278,168,3
1279,168,6
1280,168,8
1281,168,9
1282,168,10
1283,168,14
1284,168,15
1285,168,17
1286,168,18
1287,169,2
1288,169,3
1289,169,4
1290,169,6
1291,169,7
1292,169,10
1293,169,11
1294,169,12
1295,169,13
1296,169,14
1297,169,15
1298,169,16
1299,169,17
1300,170,3
1301,170,4
1302,170,6
1303,170,18
1304,171,3
1305,171,4
1306,171,9
1307,171,15
1308,171,16
1309,171,17
1310,171,18
1311,172,2
1312,172,3
1313,172,4
1314,172,11
1315,172,12
1316,172,16
1317,172,17
1318,172,18
1319,173,2
1320,173,4
1321,173,5
1322,173,6
1323,173,9
1324,173,10
1325,173,11
1326,173,17
1327,173,18
1328,174,3
1329,174,4
1330,174,9
1331,174,10
1332,174,15
1333,174,16
1334,174,17
1335,174,18
1336,175,2
1337,175,7
1338,175,11
1339,175,16
1340,175,17
1341,176,2
1342,176,3
1343,176,4
1344,176,8
1345,176,9
1346,176,10
1347,176,11
1348,176,12
1349,176,13
1350,176,15
1351,176,16
1352,177,1
1353,177,2
1354,177,7
1355,177,8
1356,177,9
1357,177,10
1358,177,11
1359,177,12
1360,177,13
1361,177,14
1362,177,15
1363,177,17
1364,178,2
1365,178,3
1366,178,4
1367,178,10
1368,178,15
1369,178,17
1370,178,18
1371,179,4
1372,179,5
1373,179,6
1374,179,11
1375,179,16
1376,179,17
1377,179,18
1378,180,2
1379,180,4
1380,180,7
1381,180,11
1382,180,16
1383,180,17
1384,181,2
1385,181,6
1386,181,7
1387,181,11
1388,181,12
1389,181,13
1390,181,16
1391,181,17
1392,182,2
1393,182,3
1394,182,4
1395,182,6
1396,182,7
1397,182,8
1398,182,9
1399,182,10
1400,182,11
1401,182,12
1402,182,14
1403,182,15
1404,182,16
1405,183,2
1406,183,3
1407,183,4
1408,183,7
1409,183,11
1410,183,12
1411,183,13
1412,183,16
1413,183,17
1414,183,18
1415,185,4
1416,185,11
1417,185,14
1418,185,17
1419,186,3
1420,186,4
1421,186,5
1422,186,9
1423,186,10
1424,187,2
1425,187,3
1426,187,4
1427,187,7
1428,187,9
1429,187,10
1430,187,11
1431,187,12
1432,187,16
1433,187,17
1434,187,18
1435,188,3
1436,188,4
1437,188,5
1438,188,8
1439,188,9
1440,188,10
1441,188,15
1442,188,18
1443,189,1
1444,189,2
1445,189,4
1446,189,8
1447,189,9
1448,189,10
1449,189,11
1450,189,12
1451,189,14
1452,189,15
1453,189,17
1454,190,2
1455,190,3
1456,190,4
1457,190,5
1458,190,6
1459,190,9
1460,190,10
1461,190,11
1462,190,12
1463,190,13
1464,190,14
1465,190,16
1466,190,18
1467,191,4
1468,191,9
1469,191,10
1470,191,12
1471,191,13
1472,191,14
1473,191,15
1474,191,16
1475,191,17
1476,192,2
1477,192,4
1478,192,7
1479,192,11
1480,192,12
1481,192,13
1482,192,15
1483,192,16
1484,192,17
1485,193,2
1486,193,3
1487,193,4
1488,193,6
1489,193,7
1490,193,11
1491,193,13
1492,193,16
1493,193,17
1494,194,2
1495,194,4
1496,194,8
1497,194,9
1498,194,10
1499,194,11
1500,194,17
1501,195,1
1502,195,3
1503,195,4
1504,195,9
1505,195,12
1506,195,13
1507,195,15
1508,195,18
1509,196,2
1510,196,7
1511,196,11
1512,196,16
1513,196,17
1514,197,2
1515,197,3
1516,197,4
1517,197,6
1518,197,7
1519,197,9
1520,197,11
1521,197,13
1522,197,16
1523,197,17
1524,197,18
1525,198,2
1526,198,3
1527,198,4
1528,198,6
1529,198,7
1530,198,9
1531,198,10
1532,198,16
1533,198,17
1534,198,18
1535,199,2
1536,199,3
1537,199,4
1538,199,5
1539,200,3
1540,200,5
1541,200,7
1542,200,8
1543,200,9
1544,200,10
1545,200,12
1546,200,13
1547,200,14
1548,200,15
1549,200,17
1550,200,18
1551,201,4
1552,201,5
1553,201,6
1554,201,13
1555,201,15
1556,201,16
1557,201,17
1558,201,18
1559,202,3
1560,202,4
1561,202,5
1562,202,6
1563,202,7
1564,202,9
1565,202,10
1566,202,12
1567,202,13
1568,202,14
1569,202,15
1570,202,16
1571,202,18
1572,203,3
1573,203,4
1574,203,15
1575,203,16
1576,203,17
1577,203,18
1578,204,2
1579,204,13
1580,204,17
1581,204,18
1582,205,3
1583,205,4
1584,205,5
1585,205,6
1586,205,8
1587,205,9
1588,205,10
1589,205,13
1590,205,14
1591,205,15
1592,205,16
1593,205,18
1594,206,3
1595,206,4
1596,206,6
1597,206,13
1598,206,14
1599,206,15
1600,207,4
1601,207,7
1602,207,11
1603,207,17
1604,207,18
1605,208,1
1606,208,2
1607,208,10
1608,208,11
1609,208,12
1610,208,17
1611,209,3
1612,209,4
1613,209,11
1614,209,12
1615,209,16
1616,209,17
1617,210,2
1618,210,9
1619,210,11
1620,210,12
1621,210,15
1622,210,17
1623,211,3
1624,211,4
1625,211,6
1626,211,9
1627,211,17
1628,211,18
1629,212,1
1630,212,7
1631,212,15
1632,212,17
1633,212,18
1634,213,6
1635,213,18
1636,214,3
1637,214,4
1638,214,5
1639,214,9
1640,214,10
1641,214,15
1642,214,18
1643,215,2
1644,215,6
1645,215,7
1646,215,9
1647,215,12
1648,215,16
1649,215,17
1650,216,3
1651,216,9
1652,216,12
1653,216,13
1654,216,14
1655,216,18
1656,217,2
1657,217,3
1658,217,4
1659,217,11
1660,217,12
1661,217,17
1662,217,18
1663,218,2
1664,218,3
1665,218,4
1666,218,5
1667,218,6
1668,218,8
1669,218,9
1670,218,10
1671,218,12
1672,218,13
1673,218,14
1674,218,15
1675,218,17
1676,218,18
1677,219,2
1678,219,3
1679,219,4
1680,219,5
1681,219,6
1682,219,7
1683,219,11
1684,219,12
1685,219,13
1686,219,15
1687,219,16
1688,219,17
1689,219,18
1690,220,3
1691,220,5
1692,220,9
1693,220,10
1694,220,12
1695,220,13
1696,220,17
1697,221,2
1698,221,3
1699,221,5
1700,221,9
1701,221,10
1702,221,13
1703,221,14
1704,221,15
1705,221,16
1706,221,18
1707,222,3
1708,222,4
1709,222,5
1710,222,6
1711,222,8
1712,222,9
1713,222,10
1714,222,12
1715,222,13
1716,222,14
1717,222,15
1718,222,16
1719,222,18
1720,223,6
1721,223,7
1722,223,9
1723,223,10
1724,223,14
1725,223,17
1726,224,4
1727,225,3
1728,225,11
1729,225,12
1730,225,17
1731,225,18
1732,226,4
1733,226,6
1734,226,8
1735,226,9
1736,226,10
1737,226,14
1738,226,15
1739,226,17
1740,226,18
1741,227,2
1742,227,3
1743,227,13
1744,227,16
1745,227,17
1746,227,18
1747,228,2
1748,228,4
1749,228,7
1750,228,9
1751,228,17
1752,228,18
1753,229,13
1754,229,15
1755,229,18
1756,230,1
1757,230,2
1758,230,7
1759,230,11
1760,230,17
1761,231,6
1762,231,9
1763,231,10
1764,231,11
1765,231,12
1766,231,17
1767,232,3
1768,232,5
1769,232,6
1770,232,9
1771,232,11
1772,232,15
1773,232,16
1774,233,1
1775,233,2
1776,233,9
1777,233,17
1778,234,1
1779,234,3
1780,234,5
1781,234,6
1782,234,11
1783,234,12
1784,234,15
1785,234,17
1786,234,18
1787,235,2
1788,235,3
1789,235,6
1790,235,7
1791,235,9
1792,235,10
1793,235,15
1794,235,18
1795,236,3
1796,236,4
1797,236,13
1798,236,18
1799,237,5
1800,237,6
1801,237,11
1802,237,13
1803,237,17
1804,237,18
1805,238,2
1806,238,3
1807,238,4
1808,238,10
1809,238,11
1810,238,12
1811,238,15
1812,238,17
1813,238,18
1814,239,4
1815,239,11
1816,239,15
1817,239,17
1818,239,18
1819,240,3
1820,240,4
1821,240,9
1822,240,10
1823,240,14
1824,240,15
1825,240,18
1826,241,1
1827,241,2
1828,241,3
1829,241,4
1830,241,5
1831,241,8
1832,241,9
1833,241,10
1834,241,13
1835,241,15
1836,241,17
1837,241,18
1838,242,3
1839,242,4
1840,242,6
1841,242,7
1842,242,9
1843,242,16
1844,242,17
1845,243,2
1846,243,3
1847,243,4
1848,243,5
1849,243,6
1850,243,7
1851,243,9
1852,243,10
1853,243,11
1854,243,12
1855,243,13
1856,243,14
1857,243,15
1858,243,16
1859,243,17
1860,243,18
1861,244,2
1862,244,3
1863,244,4
1864,244,9
1865,244,10
1866,244,16
1867,244,17
1868,245,3
1869,245,4
1870,245,5
1871,245,9
1872,245,10
1873,245,11
1874,245,12
1875,245,13
1876,245,14
1877,245,15
1878,245,17
1879,246,2
1880,246,3
1881,246,4
1882,246,9
1883,246,11
1884,246,12
1885,246,17
1886,246,18
1887,247,3
1888,247,9
1889,247,11
1890,247,17
1891,247,18
1892,248,2
1893,248,5
1894,248,6
1895,248,17
1896,248,18
1897,249,3
1898,249,6
1899,249,9
1900,249,10
1901,249,15
1902,249,17
1903,250,3
1904,250,4
1905,250,9
1906,250,17
1907,250,18
1908,251,3
1909,251,4
1910,251,12
1911,251,13
1912,251,14
1913,251,15
1914,251,16
1915,252,11
1916,252,12
1917,252,17
1918,253,3
1919,253,4
1920,253,5
1921,253,6
1922,253,9
1923,253,10
1924,253,13
1925,253,14
1926,253,15
1927,253,17
1928,253,18
1929,254,3
1930,254,4
1931,254,9
1932,254,15
1933,254,18
1934,255,1
1935,255,2
1936,255,3
1937,255,9
1938,255,10
1939,255,11
1940,255,12
1941,255,14
1942,255,17
1943,256,3
1944,256,4
1945,256,5
1946,256,6
1947,256,8
1948,256,9
1949,256,10
1950,256,11
1951,256,12
1952,256,13
1953,256,14
1954,256,15
1955,256,16
1956,256,17
1957,256,18
1958,257,4
1959,257,5
1960,257,9
1961,257,10
1962,257,12
1963,257,13
1964,257,15
1965,257,18
1966,258,2
1967,258,17
1968,259,4
1969,259,5
1970,259,6
1971,259,8
1972,259,9
1973,259,10
1974,259,12
1975,259,13
1976,259,14
1977,259,15
1978,259,17
1979,259,18
1980,260,4
1981,260,10
1982,260,12
1983,260,16
1984,260,18
1985,261,2
1986,261,3
1987,261,4
1988,261,6
1989,261,7
1990,261,10
1991,261,11
1992,261,12
1993,261,16
1994,261,17
1995,261,18
1996,262,5
1997,262,6
1998,262,9
1999,262,10
2000,262,11
2001,262,12
2002,262,15
2003,262,17
2004,264,3
2005,264,5
2006,264,6
2007,264,8
2008,264,9
2009,264,10
2010,264,11
2011,264,12
2012,264,13
2013,264,14
2014,264,15
2015,264,17
2016,264,18
2017,265,4
2018,265,7
2019,265,9
2020,265,10
2021,265,16
2022,266,3
2023,266,4
2024,266,5
2025,266,9
2026,266,10
2027,266,13
2028,266,18
2029,267,4
2030,268,3
2031,268,4
2032,268,5
2033,268,8
2034,268,9
2035,268,10
2036,268,14
2037,268,15
2038,268,16
2039,268,17
2040,268,18
2041,269,4
2042,269,9
2043,269,10
2044,269,11
2045,269,12
2046,269,15
2047,269,17
2048,269,18
2049,270,7
2050,270,12
2051,270,13
2052,270,15
2053,270,17
2054,271,3
2055,271,4
2056,271,5
2057,271,6
2058,271,8
2059,271,9
2060,271,10
2061,271,11
2062,271,15
2063,271,17
2064,271,18
2065,272,3
2066,272,4
2067,272,11
2068,272,12
2069,272,13
2070,272,15
2071,272,17
2072,273,3
2073,273,4
2074,273,5
2075,273,17
2076,273,18
2077,274,4
2078,274,5
2079,274,6
2080,274,16
2081,274,17
2082,274,18
2083,275,2
2084,275,7
2085,275,11
2086,275,16
2087,275,17
2088,276,3
2089,276,4
2090,276,9
2091,277,5
2092,277,6
2093,277,9
2094,277,10
2095,277,13
2096,277,15
2097,277,17
2098,277,18
2099,278,11
2100,278,12
2101,279,5
2102,279,6
2103,279,11
2104,279,12
2105,279,13
2106,279,17
2107,279,18
2108,280,2
2109,280,3
2110,280,6
2111,280,10
2112,280,11
2113,280,12
2114,280,15
2115,280,16
2116,280,17
2117,280,18
2118,281,4
2119,281,9
2120,281,13
2121,282,3
2122,282,4
2123,282,5
2124,282,6
2125,282,9
2126,282,13
2127,282,14
2128,282,15
2129,282,16
2130,282,17
2131,282,18
2132,283,3
2133,283,4
2134,283,7
2135,283,11
2136,283,13
2137,283,14
2138,283,18
2139,284,3
2140,284,6
2141,284,7
2142,284,15
2143,284,18
2144,285,2
2145,285,3
2146,285,4
2147,285,5
