546,178,11
547,179,2
548,179,10
549,181,4
550,181,5
551,181,6
552,182,4
553,182,10
554,183,4
555,183,6
556,183,7
557,183,8
558,183,10
559,184,1
560,184,4
561,184,5
562,185,1
563,185,6
564,185,10
565,186,4
566,186,5
567,187,4
568,187,6
569,187,10
570,187,11
571,188,1
572,188,2
573,188,10
574,189,1
575,189,2
576,189,5
577,189,6
578,189,8
579,189,10
580,189,11
581,190,1
582,190,4
583,190,5
584,190,6
585,190,7
586,190,8
587,190,9
588,190,10
589,191,1
590,191,2
591,191,3
592,191,4
593,191,5
594,193,10
595,193,11
596,194,1
597,194,2
598,194,5
599,194,6
600,194,10
601,194,11
602,195,6
603,195,10
604,195,11
605,196,10
606,197,4
607,197,9
608,197,10
609,198,8
610,198,10
611,199,1
612,199,2
613,200,5
614,200,8
615,200,9
616,200,10
617,200,11
618,201,4
619,201,10
620,202,1
621,202,4
622,202,10
623,204,10
624,205,4
625,205,9
626,206,9
627,206,10
628,207,1
629,207,2
630,207,4
631,207,6
632,207,10
633,208,1
634,208,2
635,208,10
636,208,11
637,209,4
638,209,7
639,209,8
640,210,10
641,211,4
642,211,10
643,212,1
644,214,1
645,214,8
646,214,10
647,216,1
648,216,10
649,217,1
650,217,4
651,217,6
652,218,2
653,218,5
654,218,7
655,218,8
656,219,2
657,219,4
658,219,5
659,219,7
660,219,8
661,219,10
662,219,11
663,220,1
664,220,6
665,220,10
666,221,2
667,221,10
668,222,4
669,223,5
670,224,11
671,225,1
672,226,1
673,226,2
674,226,5
675,226,6
676,226,10
677,227,7
678,227,10
679,228,4
680,228,7
681,229,4
682,229,6
683,229,10
684,230,1
685,230,5
686,230,10
687,231,1
688,231,2
689,231,4
690,232,1
691,232,4
692,232,5
693,232,6
694,232,8
695,233,1
696,233,10
697,234,5
698,234,6
699,234,10
700,235,7
701,235,10
702,236,10
703,237,1
704,237,2
705,237,5
706,237,6
707,237,10
708,238,1
709,238,2
710,238,5
711,238,10
712,239,1
713,239,10
714,240,2
715,240,5
716,240,10
717,241,10
718,242,1
719,242,9
720,242,10
721,244,10
722,245,1
723,245,6
724,245,8
725,245,9
726,245,10
727,246,1
728,246,3
729,246,4
730,246,10
731,246,11
732,247,5
733,247,6
734,247,9
735,247,10
736,248,5
737,248,6
738,248,10
739,249,8
740,250,1
741,250,2
742,250,5
743,250,10
744,250,11
745,251,10
746,252,10
747,253,6
748,253,7
749,253,8
750,253,9
751,253,10
752,254,10
753,254,11
754,255,1
755,255,2
756,256,6
757,256,7
758,256,8
759,256,9
760,256,10
761,256,11
762,257,1
763,257,2
764,257,5
765,257,8
766,257,10
767,258,1
768,258,5
769,258,6
770,258,11
771,259,1
772,259,2
773,259,5
774,259,6
775,259,9
776,259,10
777,259,11
778,261,4
779,261,10
780,261,11
781,262,1
782,262,2
783,262,4
784,262,5
785,262,8
786,262,10
787,262,11
788,264,6
789,264,10
790,265,1
791,265,2
792,266,2
793,266,6
794,266,9
795,266,10
796,267,10
797,268,6
798,268,7
799,268,8
800,268,9
801,268,10
802,269,1
803,269,10
804,269,11
805,270,1
806,270,5
807,270,6
808,271,1
809,271,2
810,271,6
811,271,10
812,272,10
813,273,5
814,273,6
815,273,10
816,274,4
817,274,5
818,274,10
819,275,2
820,275,4
821,275,5
822,275,10
823,275,11
824,277,5
825,277,6
826,277,10
827,277,11
828,281,4
829,282,6
830,282,10
831,282,11
832,283,1
833,283,2
834,283,6
835,283,10
836,284,1
837,284,4
838,284,8
839,285,4
840,285,5
841,285,6
842,285,9
843,285,10
844,285,11
845,286,1
846,287,4
847,287,10
848,288,5
849,288,6
850,288,9
851,288,10
852,289,10
853,290,5
854,290,10
855,290,11
856,291,5
857,292,4
858,292,5
859,292,7
860,292,9
861,292,10
862,293,1
863,293,10
864,293,11
865,294,1
866,294,10
867,295,1
868,295,6
869,295,10
870,296,1
871,296,2
872,296,11
873,297,4
874,297,5
875,297,7
876,297,8
877,297,10
878,297,11
879,298,5
880,298,11
881,299,4
882,299,7
883,299,8
884,300,1
885,300,2
886,300,6
887,300,7
888,300,9
889,300,10
890,301,1
891,301,2
892,301,5
893,301,10
894,302,5
895,302,10
896,303,1
897,303,3
898,303,10
899,304,1
900,304,4
901,304,8
902,305,5
903,305,6
904,305,10
905,305,11
906,306,1
907,306,5
908,307,1
909,307,6
910,307,9
911,307,10
912,308,1
913,308,2
914,308,5
915,308,10
916,309,2
917,309,5
918,309,6
919,309,9
920,309,10
921,309,11
922,310,1
923,310,2
924,310,6
925,310,10
926,310,11
927,311,10
928,312,4
929,312,6
930,312,9
931,312,10
932,313,6
933,313,7
934,313,10
935,315,7
936,315,8
937,315,10
938,316,10
939,318,1
940,318,4
941,318,5
942,318,10
943,319,1
944,319,6
945,319,10
946,320,4
947,320,10
948,321,7
949,321,8
950,321,9
951,322,1
952,322,10
953,323,1
954,323,4
955,324,5
956,325,1
957,325,2
958,325,5
959,325,10
960,325,11
961,326,1
962,326,5
963,326,6
964,326,8
965,326,10
966,327,1
967,327,6
968,327,10
969,328,1
970,328,2
971,328,10
972,329,10
973,329,11
974,330,10
975,332,5
976,332,10
977,332,11
978,333,1
979,333,2
980,333,6
981,333,10
982,334,1
983,334,2
984,334,7
985,334,8
986,334,9
987,334,11
988,335,2
989,335,5
990,335,6
991,335,10
992,336,1
993,336,2
994,336,6
995,337,4
996,337,5
997,337,10
998,337,11
999,338,10
1000,339,6
1001,339,10
1002,340,1
1003,340,2
1004,340,4
1005,340,5
1006,341,6
1007,341,10
1008,342,1
1009,342,2
1010,342,5
1011,342,10
1012,342,11
1013,343,1
1014,343,2
1015,343,10
1016,343,11
1017,344,4
1018,344,7
1019,344,8
1020,345,1
1021,345,2
1022,345,6
1023,345,10
1024,346,1
1025,346,5
1026,346,6
1027,346,10
1028,346,11
1029,347,1
1030,347,2
1031,347,5
1032,347,6
1033,347,8
1034,347,9
1035,347,10
1036,347,11
1037,348,1
1038,348,7
1039,348,8
1040,348,9
1041,348,10
1042,349,7
1043,349,8
1044,349,10
1045,350,1
1046,350,4
1047,351,1
1048,351,2
1049,351,4
1050,351,6
1051,352,5
1052,352,6
1053,352,10
1054,353,4
1055,353,7
1056,353,9
1057,354,5
1058,354,10
1059,355,1
1060,355,8
1061,356,5
1062,356,6
1063,356,7
1064,356,8
1065,356,10
1066,356,11
1067,357,1
1068,357,10
1069,358,1
1070,358,9
1071,358,10
1072,359,2
1073,359,4
1074,360,1
1075,360,2
1076,360,10
1077,361,1
1078,361,2
1079,361,8
1080,362,1
1081,362,2
1082,363,1
1083,363,2
1084,363,5
1085,363,6
1086,363,10
1087,364,6
1088,364,9
1089,364,10
1090,364,11
1091,365,1
1092,365,3
1093,366,1
1094,366,3
1095,366,7
1096,366,8
1097,367,1
1098,367,4
1099,367,5
1100,367,7
1101,367,8
1102,368,1
1103,368,3
1104,368,4
1105,368,5
1106,368,7
1107,368,8
1108,369,4
1109,370,1
1110,370,10
1111,373,1
1112,373,5
1113,373,10
1114,374,1
1115,374,2
1116,374,6
1117,374,11
1118,375,10
1119,376,1
1120,376,9
1121,377,5
1122,377,10
1123,377,11
1124,378,1
1125,378,2
1126,378,5
1127,378,6
1128,378,10
1129,379,1
1130,379,5
1131,379,6
1132,379,10
1133,379,11
1134,380,5
1135,380,10
1136,380,11
1137,381,5
1138,381,6
1139,381,10
1140,381,11
1141,383,5
1142,383,6
1143,383,9
1144,383,10
1145,384,1
1146,384,10
1147,385,2
1148,385,5
1149,385,10
1150,386,5
1151,386,6
1152,386,10
1153,387,1
1154,387,2
1155,387,5
1156,387,6
1157,387,9
1158,387,10
1159,387,11
1160,389,6
1161,389,7
1162,389,8
1163,389,10
1164,390,5
1165,390,6
1166,390,10
1167,391,5
1168,391,10
1169,392,10
1170,392,11
1171,393,1
1172,393,2
1173,393,6
1174,394,1
1175,394,2
1176,394,10
1177,395,5
1178,396,4
1179,396,7
1180,396,8
1181,397,1
1182,397,5
1183,397,6
1184,397,10
1185,398,4
1186,398,8
1187,399,1
1188,399,2
1189,399,6
1190,399,9
1191,399,10
1192,400,5
1193,400,6
1194,400,9
1195,400,10
1196,401,1
1197,401,6
1198,401,8
1199,402,6
1200,402,7
1201,402,9
1202,402,10
1203,403,1
1204,403,4
1205,403,10
1206,404,1
1207,404,2
1208,404,4
1209,404,5
1210,404,9
1211,404,10
1212,404,11
1213,405,4
1214,405,5
1215,405,10
1216,406,1
1217,406,2
1218,406,6
1219,407,1
1220,407,2
1221,407,6
1222,407,10
1223,407,11
1224,408,1
1225,408,2
1226,408,5
1227,409,1
1228,409,6
1229,409,10
1230,410,5
1231,410,10
1232,411,5
1233,411,10
1234,411,11
1235,412,1
1236,412,6
1237,412,7
1238,412,8
1239,412,9
1240,412,11
1241,413,4
1242,414,1
1243,414,5
1244,414,9
1245,414,10
1246,415,1
1247,415,2
1248,415,5
1249,415,6
1250,415,7
1251,415,9
1252,415,10
1253,416,4
1254,416,10
1255,417,6
1256,417,10
1257,417,11
1258,418,5
1259,418,10
1260,418,11
1261,419,5
1262,419,9
1263,419,10
1264,419,11
1265,420,4
1266,420,7
1267,420,8
1268,420,10
1269,421,1
1270,421,6
1271,421,10
1272,421,11
1273,422,1
1274,422,2
1275,422,3
1276,422,4
1277,422,5
1278,422,8
1279,422,10
1280,423,1
1281,423,4
1282,423,5
1283,423,10
1284,424,1
1285,424,2
1286,424,10
1287,426,4
1288,426,5
1289,426,6
1290,426,10
1291,426,11
1292,427,1
1293,427,2
1294,427,5
1295,427,11
1296,428,10
1297,429,1
1298,429,4
1299,429,10
1300,429,11
1301,430,1
1302,430,6
1303,430,10
1304,431,1
1305,431,6
1306,431,10
1307,432,5
1308,432,6
1309,432,10
1310,432,11
1311,433,1
1312,433,10
1313,434,6
1314,435,4
1315,435,7
1316,435,11
1317,436,6
1318,436,7
1319,436,8
1320,436,10
1321,436,11
1322,437,1
1323,437,4
1324,437,7
1325,438,1
1326,438,2
1327,438,5
1328,438,6
1329,438,9
1330,438,10
1331,438,11
1332,439,9
1333,439,10
1334,440,5
1335,440,7
1336,440,8
1337,440,10
1338,441,1
1339,441,2
1340,441,5
1341,441,6
1342,441,10
1343,441,11
1344,442,7
1345,442,8
1346,442,10
1347,443,5
1348,443,8
1349,443,10
1350,443,11
1351,444,1
1352,444,2
1353,444,5
1354,444,6
1355,444,10
1356,446,4
1357,446,9
1358,446,10
1359,447,4
1360,447,7
1361,447,10
1362,447,11
1363,448,1
1364,448,2
1365,448,6
1366,448,10
1367,449,4
1368,449,7
1369,449,8
1370,449,10
1371,450,1
1372,450,2
1373,450,5
1374,450,6
1375,450,10
1376,450,11
1377,451,10
1378,451,11
1379,452,5
1380,452,6
1381,452,10
1382,452,11
1383,453,10
1384,454,1
1385,454,5
1386,455,5
1387,455,6
1388,455,8
1389,455,10
1390,455,11
1391,456,5
1392,456,6
1393,456,10
1394,456,11
1395,457,5
1396,457,6
1397,457,10
1398,458,1
1399,458,5
1400,458,6
1401,458,10
1402,459,4
1403,459,5
1404,459,6
1405,459,7
1406,459,8
1407,459,10
1408,460,1
1409,460,7
1410,460,10
1411,461,1
1412,461,2
1413,461,6
1414,461,8
1415,461,10
1416,461,11
1417,462,1
1418,462,2
1419,462,5
1420,462,6
1421,462,10
1422,462,11
1423,463,4
1424,463,5
1425,464,1
1426,464,5
1427,465,1
1428,465,10
1429,465,11
1430,466,1
1431,466,2
1432,466,5
1433,466,6
1434,466,9
1435,466,10
1436,466,11
1437,467,1
1438,467,5
1439,467,9
1440,467,10
1441,467,11
1442,468,1
1443,470,1
1444,470,2
1445,470,5
1446,470,6
1447,470,9
1448,470,10
1449,473,5
1450,473,6
1451,473,9
1452,473,10
1453,474,1
1454,475,4
1455,475,5
1456,475,6
1457,475,7
1458,475,8
1459,475,10
1460,475,11
1461,476,1
1462,476,2
1463,476,5
1464,476,6
1465,476,10
1466,476,11
1467,477,6
1468,477,7
1469,477,8
1470,477,10
1471,478,5
1472,478,10
1473,478,11
1474,479,1
1475,479,2
1476,479,5
1477,479,6
1478,479,10
1479,480,6
1480,481,4
1481,481,7
1482,481,8
1483,481,9
1484,481,10
1485,482,6
1486,482,10
1487,483,1
1488,483,6
1489,484,1
1490,484,4
1491,484,8
1492,484,11
1493,485,1
1494,485,6
1495,485,7
1496,485,10
1497,486,1
1498,486,5
1499,486,6
1500,486,10
1501,486,11
1502,487,1
1503,487,9
1504,487,10
1505,488,1
1506,488,7
1507,488,10
1508,489,1
1509,489,8
1510,489,10
1511,489,11
1512,490,2
1513,490,6
1514,490,8
1515,490,10
1516,491,4
1517,492,4
1518,492,5
1519,492,10
1520,492,11
1521,493,1
1522,493,2
1523,493,5
1524,493,6
1525,493,9
1526,493,10
1527,493,11
1528,494,6
1529,494,10
1530,495,1
1531,495,2
1532,495,5
1533,495,10
1534,496,4
1535,496,7
1536,496,10
1537,497,1
1538,497,10
1539,497,11
1540,498,1
1541,498,6
1542,498,9
1543,498,10
1544,499,5
1545,499,6
1546,499,10
1547,499,11
1548,500,1
1549,500,2
1550,500,7
1551,500,8
1552,500,10
1553,500,11
1554,501,1
1555,501,2
1556,501,5
1557,501,10
1558,502,1
1559,502,4
1560,503,10
1561,504,5
1562,504,7
1563,504,8
1564,504,10
1565,504,11
1566,505,4
1567,506,1
1568,506,2
1569,506,11
1570,507,8
1571,507,10
1572,507,11
1573,508,1
1574,509,1
1575,509,4
1576,509,7
1577,509,8
1578,509,10
1579,510,1
1580,510,4
1581,510,6
1582,510,8
1583,510,11
1584,511,1
1585,511,4
1586,512,2
1587,512,6
1588,513,1
1589,514,6
1590,515,1
1591,515,2
1592,515,6
1593,515,8
1594,515,9
1595,515,10
1596,516,10
1597,518,4
1598,518,7
1599,519,4
1600,520,4
1601,520,5
1602,520,6
1603,520,10
1604,521,1
1605,521,2
1606,521,6
1607,521,10
1608,522,4
1609,522,7
1610,522,8
1611,522,10
1612,523,1
1613,523,6
1614,523,10
1615,524,5
1616,524,6
1617,524,10
1618,524,11
1619,525,1
1620,525,2
1621,525,10
1622,526,5
1623,526,7
1624,527,10
1625,527,11
1626,528,5
1627,528,6
1628,528,7
1629,528,10
1630,528,11
1631,529,10
1632,530,4
1633,530,7
1634,530,8
1635,531,1
1636,531,4
1637,531,10
1638,532,1
1639,532,2
1640,532,4
1641,532,5
1642,532,10
1643,532,11
1644,533,1
1645,533,2
1646,533,6
1647,533,8
1648,533,10
1649,534,1
1650,534,2
1651,534,10
1652,535,5
1653,535,6
1654,535,10
1655,536,10
1656,537,1
1657,537,6
1658,538,10
1659,539,5
1660,539,9
1661,539,10
1662,540,1
1663,540,5
1664,540,7
1665,540,10
1666,541,9
1667,541,10
1668,542,1
1669,542,3
1670,542,4
1671,542,7
1672,542,8
1673,543,10
1674,544,6
1675,544,10
1676,546,1
1677,546,2
1678,546,10
1679,547,1
1680,547,3
1681,547,4
1682,547,10
1683,549,10
1684,550,4
1685,550,5
1686,551,1
1687,551,2
1688,551,5
1689,551,10
1690,552,1
1691,552,2
1692,552,4
1693,552,5
1694,552,10
1695,553,1
1696,553,10
1697,554,1
1698,554,2
1699,554,10
1700,555,1
1701,555,5
1702,555,10
1703,555,11
1704,556,1
1705,556,2
1706,556,6
1707,556,9
1708,557,1
1709,557,2
1710,557,5
1711,557,8
1712,557,10
1713,558,1
1714,558,5
1715,558,6
1716,558,8
1717,558,10
1718,559,2
1719,559,5
1720,559,6
1721,559,8
1722,559,9
1723,559,10
1724,559,11
1725,560,6
1726,561,1
1727,561,2
1728,561,5
1729,561,6
1730,561,10
1731,561,11
1732,562,5
1733,562,6
1734,562,9
1735,562,10
1736,562,11
1737,563,1
1738,563,2
1739,564,4
1740,565,7
1741,565,8
1742,567,1
1743,567,10
1744,568,10
1745,569,1
1746,569,2
1747,569,5
1748,569,9
1749,570,5
1750,570,10
1751,571,1
1752,571,5
1753,571,6
1754,571,7
1755,571,10
1756,572,1
1757,572,2
1758,572,10
1759,573,2
1760,573,5
1761,573,10
1762,574,2
1763,574,6
1764,574,7
1765,574,8
1766,574,9
1767,574,10
1768,575,1
1769,575,5
1770,575,6
1771,575,8
1772,575,10
1773,576,1
1774,576,10
1775,577,1
1776,577,5
1777,577,6
1778,577,10
1779,578,1
1780,578,2
1781,578,11
1782,580,6
1783,580,7
1784,580,9
1785,580,10
1786,580,11
1787,581,6
1788,581,9
1789,581,10
1790,582,6
1791,582,10
1792,583,1
1793,583,4
1794,583,10
1795,584,1
1796,584,4
1797,584,5
1798,584,6
1799,584,10
1800,585,4
1801,585,8
1802,585,10
1803,586,6
1804,586,7
1805,586,8
1806,586,10
1807,587,1
1808,587,10
1809,588,1
1810,588,10
1811,589,1
1812,589,3
1813,589,10
1814,590,7
1815,590,8
1816,590,9
1817,591,5
1818,591,6
1819,591,10
1820,592,10
1821,593,4
1822,593,8
1823,593,10
1824,594,1
1825,594,2
1826,594,4
1827,594,6
1828,594,10
1829,595,1
1830,595,8
1831,595,10
1832,595,11
1833,596,5
1834,596,10
1835,596,11
1836,597,1
1837,597,3
1838,597,10
1839,597,11
1840,598,4
1841,598,9
1842,598,10
1843,599,10
1844,600,9
1845,600,10
1846,601,6
1847,601,9
1848,603,1
1849,603,2
1850,603,5
1851,603,10
1852,603,11
1853,604,1
1854,604,2
1855,604,5
1856,604,6
1857,604,10
1858,604,11
1859,605,10
1860,606,1
1861,606,2
1862,606,5
1863,606,6
1864,606,10
1865,607,6
1866,607,10
1867,608,1
1868,608,6
1869,609,4
1870,609,10
1871,610,1
1872,610,5
1873,610,6
1874,610,10
1875,612,1
1876,612,2
1877,614,9
1878,614,10
1879,616,2
1880,616,5
1881,616,9
1882,616,10
1883,617,1
1884,617,6
1885,617,10
1886,618,1
1887,618,6
1888,618,10
1889,619,4
1890,619,10
1891,620,1
1892,620,2
1893,620,5
1894,620,7
1895,620,8
1896,620,10
1897,620,11
1898,621,6
1899,621,10
1900,622,1
1901,622,4
1902,622,5
1903,622,10
1904,623,1
1905,623,2
1906,623,4
1907,623,5
1908,623,7
1909,623,8
1910,623,10
1911,624,6
1912,624,7
1913,624,10
1914,624,11
1915,625,1
1916,625,2
1917,626,4
1918,626,10
1919,627,6
1920,627,10
1921,628,1
1922,628,6
1923,628,10
1924,629,5
1925,629,10
1926,629,11
1927,630,2
1928,630,5
1929,630,6
1930,630,9
1931,630,11
1932,631,4
1933,632,5
1934,632,9
1935,632,10
1936,633,2
1937,633,5
1938,633,6
1939,633,10
1940,633,11
1941,634,1
1942,634,10
1943,635,1
1944,635,4
1945,635,5
1946,635,10
1947,636,1
1948,636,2
1949,636,6
1950,637,1
1951,637,2
1952,637,5
1953,637,10
1954,637,11
1955,638,1
1956,638,5
1957,638,6
1958,638,7
1959,638,10
1960,638,11
1961,639,3
1962,639,5
1963,639,7
1964,640,7
1965,640,10
1966,641,5
1967,641,6
1968,643,1
1969,643,6
1970,643,7
1971,643,8
1972,643,10
1973,643,11
1974,645,1
1975,645,4
1976,645,6
1977,645,8
1978,645,10
1979,646,1
1980,646,2
1981,646,6
1982,646,10
1983,647,1
1984,647,2
1985,647,5
1986,648,1
1987,648,4
1988,649,10
1989,650,1
1990,650,10
1991,651,10
1992,652,6
1993,652,10
1994,652,11
1995,653,4
1996,653,7
1997,655,1
1998,655,2
1999,655,4
2000,655,10
2001,656,4
2002,657,5
2003,657,7
2004,657,8
2005,657,10
2006,658,1
2007,658,2
2008,658,5
2009,658,9
2010,658,10
2011,658,11
2012,660,1
2013,660,2
2014,660,5
2015,660,6
2016,660,10
2017,661,1
2018,661,2
2019,661,4
2020,661,6
2021,662,1
2022,662,2
2023,662,7
2024,662,8
2025,663,2
2026,663,5
2027,663,6
2028,663,10
2029,663,11
2030,664,5
2031,664,9
2032,664,10
2033,665,1
2034,665,9
2035,665,10
2036,667,1
2037,667,2
2038,667,5
2039,668,1
2040,668,5
2041,668,7
2042,668,11
2043,669,6
2044,669,10
2045,669,11
2046,670,1
2047,670,2
2048,670,4
2049,670,5
2050,670,6
2051,670,7
2052,670,8
2053,670,10
2054,670,11
2055,671,3
2056,671,4
2057,671,10
2058,671,11
2059,672,9
2060,672,10
2061,673,4
2062,673,5
2063,674,1
2064,674,2
2065,674,8
2066,674,10
2067,675,5
2068,675,8
2069,675,10
2070,675,11
2071,676,5
2072,676,6
2073,676,10
2074,676,11
2075,677,1
2076,677,5
2077,677,7
2078,677,10
2079,677,11
2080,678,1
2081,678,5
2082,678,9
2083,678,10
2084,679,1
2085,679,2
2086,679,3
2087,679,5
2088,679,6
2089,679,10
2090,681,2
2091,681,6
2092,682,10
2093,682,11
2094,683,6
2095,684,1
2096,684,10
2097,685,1
2098,685,4
2099,686,1
2100,686,2
2101,687,1
2102,687,5
2103,687,6
2104,687,9
2105,687,10
2106,687,11
2107,688,1
2108,688,2
2109,688,8
2110,690,1
2111,690,5
2112,690,10
2113,691,5
2114,691,10
2115,691,11
2116,693,1
2117,693,4
2118,693,7
2119,694,9
2120,694,10
2121,694,11
2122,695,1
2123,696,4
2124,696,5
2125,696,6
2126,696,9
2127,696,10
2128,697,10
2129,698,1
2130,698,2
2131,698,6
2132,698,10
2133,699,1
2134,699,6
2135,699,10
2136,699,11
2137,700,1
2138,700,5
2139,700,9
2140,700,10
2141,701,1
2142,701,2
2143,701,5
2144,701,6
